patch_id,region,city,canonical_status,has_geometry,geometry_path,geometry_type,bbox,crs,crs_status,source_file,notes
CUR_00597,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"661010.0,7182540.0,661950.0,7183480.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_00661,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"687210.0,7183100.0,688160.0,7184040.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_00662,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"688120.0,7183080.0,689060.0,7184020.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_00695,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"686320.0,7184010.0,687270.0,7184950.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_00728,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"684530.0,7184930.0,685470.0,7185870.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_00740,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"663760.0,7186100.0,664700.0,7187040.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_00887,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"670130.0,7189620.0,671070.0,7190560.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_00888,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"671030.0,7189600.0,671980.0,7190550.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_00889,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"671940.0,7189590.0,672880.0,7190530.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_00895,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"677360.0,7189520.0,678310.0,7190460.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_00899,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"680980.0,7189470.0,681920.0,7190410.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_00924,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"671950.0,7190490.0,672890.0,7191430.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_00930,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"677370.0,7190420.0,678320.0,7191360.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_00934,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"680990.0,7190370.0,681930.0,7191310.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_00936,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"682800.0,7190350.0,683740.0,7191290.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_00960,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"672860.0,7191380.0,673810.0,7192320.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_00969,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"681000.0,7191270.0,681950.0,7192210.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_00977,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"688230.0,7191170.0,689180.0,7192110.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_00992,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"670160.0,7192310.0,671110.0,7193250.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_00995,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"672880.0,7192280.0,673820.0,7193220.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_01012,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"688240.0,7192070.0,689190.0,7193010.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_01015,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"690960.0,7192030.0,691900.0,7192970.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_01030,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"672890.0,7193180.0,673830.0,7194120.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_01040,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"681930.0,7193060.0,682870.0,7194000.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_01050,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"690970.0,7192930.0,691920.0,7193870.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_01059,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"667470.0,7194150.0,668420.0,7195090.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_01065,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"672900.0,7194080.0,673840.0,7195020.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_01075,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"681940.0,7193960.0,682890.0,7194900.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_01101,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"673810.0,7194960.0,674760.0,7195900.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_01145,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"681960.0,7195760.0,682910.0,7196700.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
CUR_01324,Curitiba,Curitiba,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"685640.0,7200200.0,686590.0,7201140.0",EPSG:32722,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
PET_00016,Petropolis,Petropolis,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"687780.0,7499320.0,688750.0,7500280.0",EPSG:32723,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
PET_00104,Petropolis,Petropolis,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"704430.0,7500940.0,705400.0,7501910.0",EPSG:32723,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
PET_00119,Petropolis,Petropolis,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"685970.0,7502100.0,686930.0,7503060.0",EPSG:32723,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
PET_00140,Petropolis,Petropolis,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"705370.0,7501850.0,706330.0,7502810.0",EPSG:32723,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
PET_00240,Petropolis,Petropolis,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"700780.0,7504670.0,701750.0,7505630.0",EPSG:32723,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
PET_00257,Petropolis,Petropolis,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"684160.0,7505800.0,685130.0,7506760.0",EPSG:32723,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
PET_00275,Petropolis,Petropolis,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"700800.0,7505590.0,701760.0,7506550.0",EPSG:32723,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
PET_00291,Petropolis,Petropolis,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"683250.0,7506730.0,684220.0,7507690.0",EPSG:32723,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
PET_00315,Petropolis,Petropolis,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"705430.0,7506440.0,706400.0,7507410.0",EPSG:32723,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
PET_00360,Petropolis,Petropolis,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"682350.0,7508570.0,683310.0,7509530.0",EPSG:32723,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
PET_00362,Petropolis,Petropolis,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"684200.0,7508550.0,685160.0,7509510.0",EPSG:32723,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
PET_00396,Petropolis,Petropolis,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"683280.0,7509480.0,684250.0,7510440.0",EPSG:32723,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
PET_00397,Petropolis,Petropolis,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"684210.0,7509470.0,685170.0,7510430.0",EPSG:32723,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
PET_00404,Petropolis,Petropolis,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"690680.0,7509390.0,691640.0,7510350.0",EPSG:32723,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
PET_00431,Petropolis,Petropolis,BOUNDS_DERIVED_CANDIDATE,true,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,bbox_bounds,"683300.0,7510400.0,684260.0,7511360.0",EPSG:32723,PRESENT_VALID,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;geometry=BOUNDS_ONLY_NOT_DIGITIZED
