file_path,type_guess,size_bytes,n_rows,has_patch_id,has_vector_column,loadable_per_patch_vectors,notes
datasets/dino_representation_feature_store_with_smoke_summary_v1qk.csv,dino_metadata_registry,279,11,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_representation_feature_store_with_smoke_v1qk.csv,dino_metadata_registry,11007,0,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_review_only_execution_queue_expanded_summary_v1pw.csv,dino_metadata_registry,177,7,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_review_only_execution_queue_expanded_v1pw.csv,dino_metadata_registry,17074,100,true,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_similarity_matrix_long_v1pj.csv,dino_metadata_registry,109,0,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_similarity_neighbors_v1pj.csv,dino_metadata_registry,205,0,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_similarity_summary_v1pj.csv,dino_metadata_registry,159,5,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_smoke_asset_local_reconciliation_candidates_v1qo.csv,dino_metadata_registry,161,0,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_smoke_asset_local_reconciliation_summary_v1qo.csv,dino_metadata_registry,211,9,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_smoke_asset_local_reconciliation_v1qo.csv,dino_metadata_registry,4830,32,true,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_smoke_cluster_exploratory_v1ps.csv,dino_metadata_registry,143,0,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_smoke_embedding_bundle_manifest_v1qm.csv,dino_metadata_registry,1458,15,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_smoke_embedding_execution_manifest_v1qj.csv,vector_stats_registry_only,4114,32,true,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_smoke_embedding_failures_v1qj.csv,dino_metadata_registry,97,0,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_smoke_embedding_feature_store_summary_v1pr.csv,dino_metadata_registry,162,6,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_smoke_embedding_feature_store_v1pr.csv,dino_metadata_registry,287,0,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_smoke_embedding_quality_checks_v1qm.csv,dino_metadata_registry,881,14,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_smoke_embedding_scientific_summary_v1qm.csv,dino_metadata_registry,1855,15,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
